x,res
3.1299999999998085,5.206129681960838
3.1399999999998083,5.279307206664127
3.149999999999808,5.353068699687983
3.159999999999808,5.427414658602469
3.1699999999998076,5.502345565684486
3.1799999999998074,5.577861888094977
3.189999999999807,5.6539640780543765
3.199999999999807,5.730652573016281
3.209999999999807,5.807927795839494
3.2199999999998066,5.88579015495833
3.2299999999998064,5.9642400445511585
3.239999999999806,6.0432778447074735
3.249999999999806,6.122903921592925
3.2599999999998057,6.203118627613132
3.2699999999998055,6.28392230157541
3.2799999999998053,6.365315268849204
3.289999999999805,6.4472978415247395
3.299999999999805,6.529870318569968
3.3099999999998047,6.613032985986088
3.3199999999998044,6.6967861169613885
3.3299999999998042,6.781129972023489
3.339999999999804,6.866064799189962
3.349999999999804,6.951590834117614
3.3599999999998036,7.037708300249864
3.3699999999998034,7.124417408962971
3.379999999999803,7.211718359710424
3.389999999999803,7.299611938631485
3.3999999999998027,7.388097160023373
3.4099999999998025,7.477174753526808
3.4199999999998023,7.566844872401824
3.429999999999802,7.657107658688882
3.439999999999802,7.7479632433447305
3.4499999999998017,7.839411746376609
3.4599999999998015,7.931453276975092
3.4699999999998012,8.024087933645655
3.479999999999801,8.117315804338538
3.489999999999801,8.211136966577554
3.4999999999998006,8.305551487587305
3.5099999999998004,8.400559424419114
3.5199999999998,8.496160824075618
3.5299999999998,8.592355723633977
3.5399999999997998,8.689144150367751
3.5499999999997995,8.78652612186763
3.5599999999997993,8.884501646160482
3.569999999999799,8.983070721827639
3.579999999999799,9.082233338121332
3.5899999999997987,9.18198947508046
3.5999999999997985,9.28233910364452
3.6099999999997983,9.383282185766749
3.619999999999798,9.484818674525757
3.629999999999798,9.586948514236116
3.6399999999997976,9.689671640557613
3.6499999999997974,9.792987980603392
3.659999999999797,9.896897453046885
3.669999999999797,10.001400760615802
3.6799999999997968,10.106496262557137
3.6899999999997966,10.212184605290037
3.6999999999997963,10.318465674854362
3.709999999999796,10.425339349370178
3.719999999999796,10.53280549913805
3.7299999999997957,10.640863986737966
3.7399999999997955,10.74951466712739
3.7499999999997953,10.858757387738086
3.759999999999795,10.968591988571939
3.769999999999795,11.079018302295708
3.7799999999997946,11.190036154334681
3.7899999999997944,11.301645362965473
3.799999999999794,11.413845739407494
3.809999999999794,11.526637087913706
3.819999999999794,11.640019205860169
3.8299999999997936,11.753991883834725
3.8399999999997934,11.868554905724581
3.849999999999793,11.983708048803054
3.859999999999793,12.09945108381518
3.8699999999997927,12.21578377506254
3.8799999999997925,12.33270588048706
3.8899999999997923,12.450217151753858
3.899999999999792,12.568317334333198
3.909999999999792,12.687006167581508
3.9199999999997917,12.806283384821661
3.9299999999997914,12.926148713421956
3.9399999999997912,13.046602829857964
3.949999999999791,13.167643586027435
3.959999999999791,13.289271602687487
3.9699999999997906,13.411486584236224
3.9799999999997904,13.534288229502591
3.98999999999979,13.65767623182065
3.99999999999979,13.781650279102616
4.00999999999979,13.906210053911513
4.01999999999979,14.031355233532757
4.02999999999979,14.157085490044942
4.0399999999997895,14.283400490390052
4.049999999999789,14.410299896442643
4.059999999999789,14.537783365078267
4.069999999999789,14.665850548241355
4.079999999999789,14.794501093012004
4.0899999999997885,14.923734641672354
4.099999999999788,15.053550831771942
4.109999999999788,15.18394929619243
4.119999999999788,15.314929663211702
4.129999999999788,15.446491556566972
4.139999999999787,15.578634595517716
4.149999999999787,15.711358394906904
4.159999999999787,15.844662565222961
4.169999999999787,15.97854671265942
4.1799999999997866,16.11301043917542
4.189999999999786,16.248053342554478
4.199999999999786,16.383675016462803
4.209999999999786,16.519875050507572
4.219999999999786,16.656654198876982
4.2299999999997855,16.79400975785253
4.239999999999785,16.931942424025195
4.249999999999785,17.070451771398282
4.259999999999785,17.20953737019674
4.269999999999785,17.34919878692151
4.279999999999784,17.489435584402948
4.289999999999784,17.6302473218535
4.299999999999784,17.771633554919962
4.309999999999784,17.913593835735167
4.319999999999784,18.05612771296896
4.329999999999783,18.19923473187867
4.339999999999783,18.342914434359006
4.349999999999783,18.487166358991402
4.359999999999783,18.631990041092664
4.3699999999997825,18.777385012763446
4.379999999999782,18.92335080293564
4.389999999999782,19.06988693741971
4.399999999999782,19.216992938951037
4.409999999999782,19.364668327236277
4.419999999999781,19.512912618998758
4.429999999999781,19.661725328023397
4.439999999999781,19.811105965201502
4.449999999999781,19.96105403857454
4.459999999999781,20.111569053377647
4.46999999999978,20.26265051208285
4.47999999999978,20.414297914441384
4.48999999999978,20.566510757525695
4.49999999999978,20.719289925299776
4.5099999999997795,20.872632187405273
4.519999999999779,21.026538367849884
4.529999999999779,21.18100795346629
4.539999999999779,21.33604042861334
4.549999999999779,21.49163527521524
4.5599999999997785,21.647791972800505
4.569999999999778,21.804509998540187
4.579999999999778,21.961788827285957
4.589999999999778,22.119627931607646
4.599999999999778,22.278026781830306
4.609999999999777,22.436984846070814
4.619999999999777,22.5965015902743
4.629999999999777,22.756576478249777
4.639999999999777,22.917208971705858
4.6499999999997765,23.078398530285476
4.659999999999776,23.240144611600808
4.669999999999776,23.402446671267228
4.679999999999776,23.56530416293741
4.689999999999776,23.728716538334556
4.6999999999997755,23.89268324728573
4.709999999999775,24.05720373775451
4.719999999999775,24.22227745587289
4.729999999999775,24.387903845973902
4.739999999999775,24.55408235062276
4.749999999999774,24.720812410648175
4.759999999999774,24.888093465173387
4.769999999999774,25.05592495164626
4.779999999999774,25.22430792071512
4.7899999999997736,25.39323863826418
4.799999999999773,25.562718092414283
4.809999999999773,25.73274571427094
4.819999999999773,25.903320933413404
4.829999999999773,26.07444317792303
4.8399999999997725,26.246111874411937
4.849999999999772,26.418326448050315
4.859999999999772,26.59108632259419
4.869999999999772,26.76439092041281
4.879999999999772,26.938239662515077
4.889999999999771,27.112631968576796
4.899999999999771,27.287567256966256
4.909999999999771,27.463044944770875
4.919999999999771,27.639064447822427
4.929999999999771,27.81562518072258
4.93999999999977,27.992726556868067
4.94999999999977,28.170367988475494
4.95999999999977,28.348548886605673
4.96999999999977,28.527268661188003
4.9799999999997695,28.706526721044632
4.989999999999769,28.886322473913705
4.999999999999769,29.066655326473196
5.009999999999769,29.24752468436372
5.019999999999769,29.428929952211636
5.029999999999768,29.610870533651493
5.039999999999768,29.79334583134864
5.049999999999768,29.9763552470209
5.059999999999768,30.15989818146079
5.069999999999768,30.343975942092428
5.079999999999767,30.52858418029214
5.089999999999767,30.71372413640173
5.099999999999767,30.899395207781524
5.109999999999767,31.085596790973113
5.1199999999997665,31.272328281719446
5.129999999999766,31.459589074985523
5.139999999999766,31.647378564977465
5.149999999999766,31.835696145163265
5.159999999999766,32.0245412082913
5.1699999999997654,32.21391314640998
5.179999999999765,32.40381135088667
5.189999999999765,32.59423521242658
5.199999999999765,32.78518412109098
5.209999999999765,32.97665746631587
5.219999999999764,33.16865463692993
5.229999999999764,33.361175021172755
5.239999999999764,33.55421800671184
5.249999999999764,33.74778298066076
5.2599999999997635,33.94186932959636
5.269999999999763,34.136476439575326
5.279999999999763,34.33160369615176
5.289999999999763,34.527250484393484
5.299999999999763,34.723416188898426
5.3099999999997625,34.92010019381119
5.319999999999762,35.117301882839165
5.329999999999762,35.3150206392681
5.339999999999762,35.51325584597828
5.349999999999762,35.712009023900826
5.359999999999761,35.9112753492072
5.369999999999761,36.1110562732304
5.379999999999761,36.31135117743337
5.389999999999761,36.51215944295091
5.3999999999997605,36.71348045060298
5.40999999999976,36.91531358091028
5.41999999999976,37.117658214108296
5.42999999999976,37.32051373016144
5.43999999999976,37.523879508776716
5.4499999999997595,37.72775492941805
5.459999999999759,37.932139371319344
5.469999999999759,38.137032213498635
5.479999999999759,38.342432834770825
5.489999999999759,38.54834061376111
5.499999999999758,38.75475492891795
5.509999999999758,38.96167515852593
5.519999999999758,39.16910068071844
5.529999999999758,39.37703087349027
5.539999999999758,39.58546511470982
5.549999999999757,39.79440278213149
5.559999999999757,40.00384325340767
5.569999999999757,40.213785906101116
5.579999999999757,40.42423011769598
5.5899999999997565,40.6351752656101
5.599999999999756,40.84662072720643
5.609999999999756,41.05856587980396
5.619999999999756,41.27101010068964
5.629999999999756,41.48395276712901
5.639999999999755,41.697395697862156
5.649999999999755,41.91133346319184
5.659999999999755,42.125767807938914
5.669999999999755,42.3406981094414
5.679999999999755,42.556123745070394
5.689999999999754,42.77204409224063
5.699999999999754,42.9884585284207
5.709999999999754,43.20536643114269
5.719999999999754,43.42276717801298
5.7299999999997535,43.64066014672093
5.739999999999753,43.859044715049826
5.749999999999753,44.077920260885456
5.759999999999753,44.29728616222632
5.769999999999753,44.51714179719237
5.7799999999997524,44.73748654403467
5.789999999999752,44.958319781144674
5.799999999999752,45.179640887062476
5.809999999999752,45.40144924048656
5.819999999999752,45.62374422028211
5.829999999999751,45.84652520548993
5.839999999999751,46.069791575334605
5.849999999999751,46.293542709233684
5.859999999999751,46.517777986805136
5.8699999999997505,46.742496787876576
5.87999999999975,46.967698492492566
5.88999999999975,47.19338248092303
5.89999999999975,47.419548133671206
5.90999999999975,47.64619483148184
5.9199999999997495,47.873321955348
5.929999999999749,48.10093163534757
5.939999999999749,48.32901783597518
5.949999999999749,48.557582609290804
5.959999999999749,48.78662533740501
5.969999999999748,49.01614540271522
5.979999999999748,49.24614218791309
5.989999999999748,49.476615075991184
5.999999999999748,49.70756345025072
6.0099999999997475,49.93898669430796
6.019999999999747,50.17088419210101
6.029999999999747,50.40325532789682
6.039999999999747,50.63609948629755
6.049999999999747,50.86941605224743
6.0599999999997465,51.10320441103862
6.069999999999746,51.33746394831882
6.079999999999746,51.57219405009589
6.089999999999746,51.80739410274564
6.099999999999746,52.043063493016895
6.109999999999745,52.27920160803806
6.119999999999745,52.51580783532302
6.129999999999745,52.75288156277702
6.139999999999745,52.99042217870228
6.149999999999745,53.22842907180404
6.159999999999744,53.466901631196215
6.169999999999744,53.70583924640665
6.179999999999744,53.94524130738299
6.189999999999744,54.18510720449798
6.1999999999997435,54.425436328554476
6.209999999999743,54.666228070791945
6.219999999999743,54.90748488130363
6.229999999999743,55.149200120205066
6.239999999999743,55.39137615574098
6.249999999999742,55.63401238098824
6.259999999999742,55.877108189485256
6.269999999999742,56.12066297523771
6.279999999999742,56.36467613272261
6.289999999999742,56.60914705689337
6.299999999999741,56.85407514318428
6.309999999999741,57.099459787515656
6.319999999999741,57.34530038629751
6.329999999999741,57.591596336434954
6.3399999999997405,57.838347035331914
6.34999999999974,58.0855518808961
6.35999999999974,58.33321027154279
6.36999999999974,58.58132160619936
6.37999999999974,58.82988528430927
6.389999999999739,59.078900705836745
6.399999999999739,59.328367271269485
6.409999999999739,59.57828438162474
6.419999999999739,59.828651438451224
6.429999999999739,60.079467843834024
6.439999999999738,60.330733000398794
6.449999999999738,60.58244631131436
6.459999999999738,60.834607180297255
6.469999999999738,61.08721501161565
6.4799999999997375,61.34026921009192
6.489999999999737,61.5937691811076
6.499999999999737,61.847714330605264
6.509999999999737,62.10210743362086
6.519999999999737,62.35694124875668
6.5299999999997365,62.612218465658636
6.539999999999736,62.86793849259175
6.549999999999736,63.12410073840076
6.559999999999736,63.38070461251241
6.569999999999736,63.63774952493904
6.579999999999735,63.895234886282275
6.589999999999735,64.15316010773499
6.599999999999735,64.41152460108525
6.609999999999735,64.67032777871884
6.6199999999997345,64.92956905362219
6.629999999999734,65.18924783938535
6.639999999999734,65.4493635502047
6.649999999999734,65.70991560088603
6.659999999999734,65.97090340684694
6.6699999999997335,66.23232638411952
6.679999999999733,66.49418394935324
6.689999999999733,66.75647551981771
6.699999999999733,67.01920051340447
6.709999999999733,67.28235834863052
6.719999999999732,67.5459484446399
6.729999999999732,67.8099702212069
6.739999999999732,68.07442309873773
6.749999999999732,68.33930649827354
6.759999999999732,68.60461984149248
6.769999999999731,68.87036255071142
6.779999999999731,69.13653404888922
6.789999999999731,69.40313375962828
6.799999999999731,69.67016478492764
6.8099999999997305,69.93761928613414
6.81999999999973,70.20550027661442
6.82999999999973,70.4738071826049
6.83999999999973,70.74253943099636
6.84999999999973,71.01169644933688
6.859999999999729,71.2812776658323
6.869999999999729,71.55128250934946
6.879999999999729,71.8217104094178
6.889999999999729,72.09256079623073
6.899999999999729,72.36383310064743
6.909999999999728,72.63552675419528
6.919999999999728,72.90764118907147
6.929999999999728,73.18017583814373
6.939999999999728,73.45313013495345
6.9499999999997275,73.72650351371628
6.959999999999727,74.00029540932367
6.969999999999727,74.27450525734561
6.979999999999727,74.54913249403106
6.989999999999727,74.8241765563094
6.999999999999726,75.09963688179305
7.009999999999726,75.37551290877789
7.019999999999726,75.65180407624455
7.029999999999726,75.92850982386095
7.039999999999726,76.20562959198243
7.049999999999725,76.48316282165398
7.059999999999725,76.76110895461082
7.069999999999725,77.03946743328052
7.079999999999725,77.31823770078317
7.0899999999997245,77.59742318585504
7.099999999999724,77.87701545812446
7.109999999999724,78.15701785474837
7.119999999999724,78.43742982166748
7.129999999999724,78.71825080552097
7.1399999999997235,78.99948025364979
7.149999999999723,79.28111761409605
7.159999999999723,79.56316233560425
7.169999999999723,79.84561386762263
7.179999999999723,80.1284716603046
7.189999999999722,80.41173516450883
7.199999999999722,80.69540383180039
7.209999999999722,80.97947711445217
7.219999999999722,81.26395446544537
7.2299999999997215,81.54883533847023
7.239999999999721,81.83411918792731
7.249999999999721,82.11980546892825
7.259999999999721,82.40589363729583
7.269999999999721,82.69238314956614
7.2799999999997205,82.97927346298755
7.28999999999972,83.26656403552315
7.29999999999972,83.5542543258505
7.30999999999972,83.84234379336219
7.31999999999972,84.13083189816739
7.329999999999719,84.41971810109166
7.339999999999719,84.70900186367773
7.349999999999719,84.99868264818647
7.359999999999719,85.2887599175973
7.3699999999997186,85.57923313560808
7.379999999999718,85.87010176663708
7.389999999999718,86.16136966254832
7.399999999999718,86.45302761533435
7.409999999999718,86.74507938070123
7.4199999999997175,87.0375244259838
7.429999999999717,87.33036221923949
7.439999999999717,87.62359222924916
7.449999999999717,87.91721392551638
7.459999999999717,88.21122677826834
7.469999999999716,88.50563025845622
7.479999999999716,88.8004238377562
7.489999999999716,89.09560698856889
7.499999999999716,89.39117918401956
7.509999999999716,89.6871398979595
7.519999999999715,89.98348860496515
7.529999999999715,90.28022478033947
7.539999999999715,90.57734790011092
7.549999999999715,90.87485744103465
7.5599999999997145,91.1727528805925
7.569999999999714,91.47103369699323
7.579999999999714,91.769699369173
7.589999999999714,92.0687493767933
7.599999999999714,92.36818320024578
7.609999999999713,92.66800032064721
7.619999999999713,92.96820021984347
7.629999999999713,93.26878238040698
7.639999999999713,93.56974628563896
7.649999999999713,93.87109141956827
7.659999999999712,94.17281726695093
7.669999999999712,94.47492331327243
7.679999999999712,94.77741373424429
7.689999999999712,95.0802787397173
7.6999999999997115,95.38352240689657
7.709999999999711,95.68714422421017
7.719999999999711,95.99114368081563
7.729999999999711,96.29552026659785
7.739999999999711,96.60027347217145
7.7499999999997105,96.90540278887798
7.75999999999971,97.2109077087882
7.76999999999971,97.51678772470034
7.77999999999971,97.82304233014165
7.78999999999971,98.12967101936684
7.799999999999709,98.43667328735754
7.809999999999709,98.74404862982489
7.819999999999709,99.05179654320668
7.829999999999709,99.3599165246677
7.8399999999997085,99.66840807210093
7.849999999999708,99.97727068412559
7.859999999999708,100.28650386008836
7.869999999999708,100.5961071000623
7.879999999999708,100.90607990484733
7.8899999999997075,101.21642177596881
7.899999999999707,101.52713221567916
7.909999999999707,101.83821072695592
7.919999999999707,102.14965681350189
7.929999999999707,102.4614699797457
7.939999999999706,102.77364973084086
7.949999999999706,103.08619557266495
7.959999999999706,103.39910701182013
7.969999999999706,103.71238355563374
7.9799999999997056,104.02602980372149
7.989999999999705,104.34003518757184
7.999999999999705,104.65440420433188
8.009999999999705,104.96913636425167
8.019999999999705,105.2842311783024
8.029999999999704,105.59968815818068
8.039999999999704,105.91550681630042
8.049999999999704,106.23168666580158
8.059999999999704,106.54822722054274
8.069999999999704,106.86512799510464
8.079999999999703,107.18238850478765
8.089999999999703,107.50000826561197
8.099999999999703,107.81798679431796
8.109999999999703,108.13632360836509
8.119999999999703,108.4550182259311
8.129999999999702,108.7740701659124
8.139999999999702,109.09347894792262
8.149999999999702,109.41324409229344
8.159999999999702,109.73336512007289
8.169999999999702,110.05384155302555
8.179999999999701,110.37467291363147
8.189999999999701,110.69585872508603
8.1999999999997,111.01739851130044
8.2099999999997,111.33929179689882
8.2199999999997,111.66153810722042
8.2299999999997,111.98413696831659
8.2399999999997,112.30708790695276
8.2499999999997,112.63039045060474
8.2599999999997,112.95404412746166
8.2699999999997,113.27805385278225
8.2799999999997,113.60240849103383
8.289999999999699,113.92711285320665
8.299999999999699,114.25216647035698
8.309999999999699,114.57756887425148
8.319999999999698,114.90331959736599
8.329999999999698,115.22941817288351
8.339999999999698,115.5558641346943
8.349999999999698,115.88265701739556
8.359999999999697,116.20979635629125
8.369999999999697,116.5372816873894
8.379999999999697,116.86511254740356
8.389999999999697,117.19328847375292
8.399999999999697,117.52180900455835
8.409999999999696,117.85067367864384
8.419999999999696,118.17988203553732
8.429999999999696,118.50943361546605
8.439999999999696,118.83932795936008
8.449999999999696,119.16956460884947
8.459999999999695,119.5001431062633
8.469999999999695,119.83106299462997
8.479999999999695,120.16232381767641
8.489999999999695,120.49392511982654
8.499999999999694,120.82586644620206
8.509999999999694,121.1581473426207
8.519999999999694,121.49076735559422
8.529999999999694,121.82372603233112
8.539999999999694,122.15702292073419
8.549999999999693,122.49065756939797
8.559999999999693,122.82462952761023
8.569999999999693,123.15894412988202
8.579999999999693,123.49358946872735
8.589999999999693,123.82857077099995
8.599999999999692,124.16388758877768
8.609999999999692,124.49953947482715
8.619999999999692,124.83552598260431
8.629999999999692,125.17184666625391
8.639999999999691,125.50850108060624
8.649999999999691,125.84548878117744
8.659999999999691,126.18280932417109
8.66999999999969,126.52046226647494
8.67999999999969,126.85844716565867
8.68999999999969,127.19676357997963
8.69999999999969,127.53541106837234
8.70999999999969,127.87438919045645
8.71999999999969,128.2136975065313
8.72999999999969,128.5533355775771
8.73999999999969,128.89330296525267
8.74999999999969,129.23359923189594
8.759999999999689,129.57422394052108
8.769999999999689,129.91517665482144
8.779999999999688,130.25645693916454
8.789999999999688,130.59806435859429
8.799999999999688,130.9399984788284
8.809999999999688,131.28225886625913
8.819999999999688,131.62484508795097
8.829999999999687,131.96775671163985
8.839999999999687,132.31099330573426
8.849999999999687,132.65455443931185
8.859999999999687,132.99843968212116
8.869999999999687,133.34265478569628
8.879999999999686,133.6871870728319
8.889999999999686,134.03204218429468
8.899999999999686,134.37721969252544
8.909999999999686,134.72271917063372
8.919999999999686,135.0685401923929
8.929999999999685,135.4146823322399
8.939999999999685,135.7611451652751
8.949999999999685,136.10792826726194
8.959999999999685,136.4550312146234
8.969999999999684,136.80245358444495
8.979999999999684,137.15019495447083
8.989999999999684,137.4982549031037
8.999999999999684,137.84663300940502
9.009999999999684,138.19532885309314
9.019999999999683,138.54434201454194
9.029999999999683,138.89367207478085
9.039999999999683,139.2433186154953
9.049999999999683,139.59328121902203
9.059999999999683,139.943559468352
9.069999999999682,140.2941529471278
9.079999999999682,140.6450612396421
9.089999999999682,140.99628393083825
9.099999999999682,141.3478206063102
9.109999999999681,141.69967085229712
9.119999999999681,142.05183425568814
9.129999999999681,142.40431040401845
9.13999999999968,142.75709888546837
9.14999999999968,143.11019928886242
9.15999999999968,143.46361120367106
9.16999999999968,143.817340795254
9.17999999999968,144.17137462058756
9.18999999999968,144.52571873141312
9.19999999999968,144.88037271978934
9.20999999999968,145.23533617841593
9.21999999999968,145.59060870063206
9.229999999999679,145.94618988041125
9.239999999999679,146.30207931236805
9.249999999999678,146.65827659174963
9.259999999999678,147.01478131444003
9.269999999999678,147.37159307695813
9.279999999999678,147.72871147645324
9.289999999999678,148.0861361107099
9.299999999999677,148.44386657814368
9.309999999999677,148.80190247779933
9.319999999999677,149.16024340935175
9.329999999999677,149.51888897310553
9.339999999999677,149.8778387699904
9.349999999999676,150.23709240156677
9.359999999999676,150.59664947001858
9.369999999999676,150.95650957815408
9.379999999999676,151.3166723294083
9.389999999999675,151.67713732783653
9.399999999999675,152.03790417811905
9.409999999999675,152.39897248555445
9.419999999999675,152.76034185606508
9.429999999999675,153.12201189618958
9.439999999999674,153.483982213088
9.449999999999674,153.84625241453577
9.459999999999674,154.208822108926
9.469999999999674,154.57169787144943
9.479999999999674,154.93486549860265
9.489999999999673,155.2983314493572
9.499999999999673,155.6620953345866
9.509999999999673,156.0261567657753
9.519999999999673,156.39051535502045
9.529999999999673,156.7551707150315
9.539999999999672,157.12012245912337
9.549999999999672,157.4853702012221
9.559999999999672,157.85091355586067
9.569999999999672,158.216752138179
9.579999999999671,158.58288556392276
9.589999999999671,158.94931344944254
9.599999999999671,159.31603541169187
9.60999999999967,159.6830510682286
9.61999999999967,160.05036003721202
9.62999999999967,160.41796193740245
9.63999999999967,160.78585638815974
9.64999999999967,161.1540430094449
9.65999999999967,161.52252142181544
9.66999999999967,161.89129124642685
9.67999999999967,162.26035210503036
9.689999999999669,162.62970361997355
9.699999999999669,162.9993454141987
9.709999999999669,163.36927711124108
9.719999999999668,163.73949833522838
9.729999999999668,164.11000871088177
9.739999999999668,164.48080786350963
9.749999999999668,164.8518954190147
9.759999999999668,165.22327100388512
9.769999999999667,165.5949415984899
9.779999999999667,165.96689224542646
9.789999999999667,166.3391298064796
9.799999999999667,166.71165391050818
9.809999999999667,167.0844641869531
9.819999999999666,167.4575602658398
9.829999999999666,167.83094177777556
9.839999999999666,168.2046083539504
9.849999999999666,168.57855962613525
9.859999999999665,168.95279522667872
9.869999999999665,169.32731478851164
9.879999999999665,169.70211794513784
9.889999999999665,170.07720433064392
9.899999999999665,170.4525735796882
9.909999999999664,170.82822532750592
9.919999999999664,171.20415920990519
9.929999999999664,171.58037486327004
9.939999999999664,171.95687192455313
9.949999999999664,172.33365003128142
9.959999999999663,172.71070882155004
9.969999999999663,173.08804793402584
9.979999999999663,173.46566700794295
9.989999999999663,173.84356568310255
9.999999999999662,174.2217435998746
